property_id,list_price,sale_price,square_feet,bedrooms,bathrooms,year_built,days_on_market,annual_income,employment_status,credit_score,loan_amount,debt_to_income_ratio,neighborhood_score,prior_defaults
H001,362000.0,361000.0,709.0,1.0,2.0,1997.0,,31300.0,Part-time,538.0,340500.0,1087.4,,No
H002,145000.0,,,5.0,1.0,1959.0,160.0,,Employed,,,,7.3,No
H003,140000.0,,3252.0,3.0,2.0,,128.0,146300.0,Unemployed,851.0,110800.0,75.7,2.8,No
H004,364000.0,363000.0,3532.0,2.0,1.0,1968.0,162.0,152300.0,Employed,907.0,275300.0,180.7,8.0,No
H005,221000.0,224000.0,2283.0,3.0,3.0,1985.0,172.0,,Employed,876.0,165500.0,,8.5,No
H006,135000.0,137000.0,3183.0,3.0,3.0,,124.0,51100.0,Unemployed,634.0,99300.0,194.3,7.7,No
H007,596000.0,585000.0,,,2.0,2012.0,140.0,,Employed,724.0,,,9.7,No
H008,409000.0,394000.0,852.0,4.0,3.0,1995.0,117.0,,Unemployed,,,408.2,8.6,Yes
H009,302000.0,,2358.0,4.0,4.0,1952.0,,,Employed,928.0,,,,No
H010,687000.0,,3664.0,1.0,1.0,2014.0,164.0,75900.0,Employed,687.0,506100.0,666.7,9.5,No
H011,193000.0,189000.0,3616.0,1.0,3.0,1957.0,30.0,,Employed,,,,,No
H012,722000.0,,,4.0,4.0,2000.0,13.0,,Self-employed,,620200.0,321.8,7.4,No
H013,318000.0,315000.0,,5.0,2.0,,169.0,29500.0,Self-employed,501.0,,859.0,2.0,No
H014,680000.0,647000.0,,,4.0,,49.0,199600.0,Self-employed,995.0,,295.9,5.7,No
H015,500000.0,474000.0,1914.0,5.0,2.0,,129.0,144400.0,Employed,904.0,382500.0,264.9,6.6,No
H016,641000.0,,2452.0,3.0,2.0,1977.0,149.0,,Employed,954.0,,,4.4,Yes
H017,740000.0,695000.0,3310.0,4.0,1.0,2003.0,120.0,78700.0,Employed,726.0,,873.7,,No
H018,302000.0,295000.0,1804.0,,1.0,1986.0,145.0,,Employed,,233300.0,,9.7,No
H019,726000.0,690000.0,3236.0,1.0,4.0,1958.0,128.0,,Unemployed,,,,9.1,No
H020,365000.0,341000.0,1594.0,5.0,1.0,2005.0,158.0,171500.0,Employed,935.0,336700.0,196.3,8.8,No
H021,363000.0,339000.0,,1.0,1.0,2008.0,154.0,155400.0,Part-time,870.0,318300.0,204.8,5.2,No
H022,334000.0,316000.0,3965.0,4.0,1.0,1951.0,,52600.0,Part-time,622.0,239000.0,454.3,2.1,No
H023,461000.0,465000.0,803.0,,4.0,,109.0,,Employed,912.0,339700.0,,2.6,No
H024,217000.0,,3867.0,,3.0,2007.0,,,Self-employed,,152300.0,95.0,4.5,No
H025,469000.0,476000.0,,1.0,1.0,,177.0,141300.0,Employed,849.0,402300.0,284.7,2.1,No
H026,461000.0,453000.0,,2.0,1.0,1989.0,35.0,,Employed,886.0,374300.0,,,Yes
H027,600000.0,582000.0,,1.0,4.0,1985.0,21.0,,Employed,,440100.0,,9.3,No
H028,645000.0,,1706.0,3.0,3.0,1986.0,76.0,133500.0,Self-employed,852.0,606000.0,453.9,7.6,Yes
H029,397000.0,,,5.0,1.0,,170.0,,Employed,,,,4.5,No
H030,310000.0,,2101.0,,2.0,,177.0,,Employed,,235700.0,210.6,3.1,Yes
H031,283000.0,270000.0,866.0,2.0,4.0,1971.0,,41400.0,Employed,587.0,,563.8,6.1,No
H032,243000.0,,1208.0,4.0,1.0,1960.0,100.0,98100.0,Employed,709.0,,215.5,2.0,No
H033,156000.0,,,1.0,1.0,2007.0,,98000.0,Self-employed,730.0,112200.0,114.5,9.5,No
H034,336000.0,341000.0,,5.0,2.0,2006.0,,,Part-time,,258300.0,,5.3,Yes
H035,290000.0,293000.0,1462.0,4.0,2.0,1953.0,,,Employed,,261500.0,297.1,,Yes
H036,729000.0,,1380.0,3.0,4.0,,95.0,47100.0,Employed,661.0,,1261.0,5.1,Yes
H037,471000.0,,3224.0,5.0,4.0,2010.0,178.0,,Self-employed,,,236.0,2.6,Yes
H038,339000.0,330000.0,2820.0,4.0,2.0,2003.0,,191000.0,Employed,987.0,274000.0,143.4,,No
H039,486000.0,,1864.0,5.0,4.0,2017.0,,40400.0,Self-employed,620.0,,854.9,7.9,No
H040,208000.0,197000.0,1281.0,2.0,2.0,,66.0,,Employed,947.0,,,7.4,No
H041,400000.0,,961.0,2.0,1.0,,63.0,117900.0,Employed,826.0,,275.3,3.1,Yes
H042,515000.0,488000.0,2063.0,1.0,2.0,1952.0,159.0,79500.0,Employed,696.0,,487.2,6.6,No
H043,428000.0,411000.0,2031.0,1.0,2.0,1987.0,41.0,,Employed,,304900.0,,,No
H044,373000.0,,,2.0,3.0,1950.0,,,Self-employed,,339800.0,297.8,8.9,No
H045,746000.0,708000.0,2238.0,5.0,2.0,1987.0,90.0,164700.0,Employed,865.0,705200.0,428.1,5.0,No
H046,675000.0,,1260.0,2.0,2.0,1978.0,28.0,,Part-time,,606300.0,405.2,5.0,No
H047,513000.0,480000.0,1799.0,1.0,3.0,,19.0,,Part-time,603.0,468600.0,1279.9,6.9,Yes
H048,479000.0,486000.0,2603.0,2.0,4.0,1970.0,73.0,,Employed,,364300.0,899.2,7.1,No
H049,511000.0,499000.0,874.0,,3.0,2020.0,,97300.0,Part-time,717.0,480400.0,493.7,,No
H050,247000.0,,,,1.0,2016.0,,78800.0,Employed,731.0,185100.0,234.9,5.5,Yes
H051,369000.0,,,4.0,3.0,1996.0,28.0,,Employed,,346100.0,508.9,6.0,No
H052,145000.0,146000.0,,1.0,1.0,1984.0,,76300.0,Self-employed,740.0,137600.0,180.3,8.9,No
H053,420000.0,403000.0,764.0,5.0,4.0,2017.0,9.0,166200.0,Employed,888.0,368700.0,221.8,,Yes
H054,462000.0,459000.0,3710.0,2.0,3.0,2018.0,60.0,187800.0,Self-employed,989.0,,232.5,9.5,No
H055,263000.0,263000.0,,,3.0,,51.0,,Employed,,221500.0,226.7,,No
H056,727000.0,719000.0,3871.0,4.0,4.0,2017.0,105.0,,Self-employed,978.0,556100.0,,,No
H057,693000.0,,2267.0,1.0,1.0,1961.0,55.0,83300.0,Part-time,692.0,560800.0,673.1,8.7,Yes
H058,575000.0,580000.0,3611.0,1.0,3.0,2009.0,64.0,109900.0,Part-time,770.0,487800.0,443.8,4.9,No
H059,456000.0,446000.0,1851.0,,1.0,1976.0,19.0,66900.0,Self-employed,668.0,327500.0,489.4,,No
H060,668000.0,638000.0,2637.0,,3.0,2005.0,173.0,,Self-employed,,,413.5,2.9,No
H061,202000.0,196000.0,,,2.0,1972.0,27.0,196400.0,Self-employed,1013.0,190900.0,97.2,,No
H062,618000.0,577000.0,1550.0,3.0,3.0,1974.0,133.0,131800.0,Self-employed,814.0,462000.0,350.5,7.1,Yes
H063,199000.0,187000.0,742.0,3.0,4.0,1970.0,31.0,89500.0,Employed,717.0,178700.0,199.6,2.4,Yes
H064,620000.0,619000.0,2607.0,,4.0,2010.0,119.0,,Employed,819.0,574700.0,,,No
H065,294000.0,273000.0,3235.0,2.0,1.0,2012.0,162.0,,Employed,546.0,,,9.8,No
H066,673000.0,651000.0,777.0,1.0,3.0,2001.0,28.0,,Unemployed,946.0,632600.0,,2.6,No
H067,715000.0,699000.0,3573.0,3.0,1.0,1974.0,,114500.0,Employed,859.0,593700.0,518.5,6.4,No
H068,214000.0,200000.0,,2.0,1.0,2004.0,146.0,105300.0,Employed,787.0,,191.9,,No
H069,411000.0,418000.0,1993.0,4.0,2.0,1995.0,,128800.0,Employed,821.0,365500.0,283.7,,No
H070,738000.0,,1373.0,2.0,2.0,1981.0,,135500.0,Self-employed,831.0,,403.2,5.3,No
H071,425000.0,407000.0,1400.0,2.0,4.0,2004.0,,,Self-employed,,,,3.6,No
H072,664000.0,636000.0,1458.0,3.0,1.0,,75.0,145400.0,Employed,880.0,,401.6,2.3,No
H073,491000.0,467000.0,2623.0,3.0,4.0,1985.0,,69600.0,Employed,639.0,374100.0,537.4,6.6,No
H074,356000.0,331000.0,3475.0,5.0,3.0,1998.0,,,Part-time,,,,,No
H075,300000.0,299000.0,,4.0,1.0,2007.0,67.0,,Employed,945.0,,,9.6,No
H076,248000.0,252000.0,1601.0,3.0,1.0,1988.0,95.0,,Employed,,183700.0,110.5,2.5,No
H077,600000.0,,3636.0,,3.0,2010.0,,123000.0,Self-employed,821.0,,410.4,7.5,Yes
H078,364000.0,,,4.0,3.0,,82.0,117500.0,Part-time,794.0,,276.6,2.2,Yes
